,state_code,gender,age_bucket,pct_cli,pct_cli_anosmia_ageusia,pct_hh_cli,pct_cmnty_cli,pct_hh_fever,pct_hh_sore_throat,pct_hh_cough,pct_hh_shortness_of_breath,pct_hh_difficulty_breathing,mean_hh_cli_ct,mean_cmnty_cli_ct,pct_self_shortness_of_breath,pct_self_difficulty_breathing,pct_self_tiredness_or_exhaustion,pct_self_nasal_congestion,pct_self_runny_nose,pct_self_muscle_joint_aches,pct_self_persistent_pain_pressure_in_chest,pct_self_nausea_vomiting,pct_self_diarrhea,pct_self_other,pct_self_none_of_above,pct_self_multiple_symptoms,pct_worked_outside_home,pct_avoid_contact_all_or_most_time,mean_outside_hh_contact_at_work_ct,mean_outside_hh_contact_shopping_ct,pct_contact_covid_positive,pct_diabetes,pct_cancer,pct_heart_disease,pct_asthma,pct_chronic_lung_disease,pct_kidney_disease,pct_autoimmune_disorder,pct_no_above_medical_conditions,test_condition
4915,34,0,0,0.25253335,0.46104145,0.472224,0.5793985,0.472224,0.5481478,0.44359598,0.26153973,0.32380605,3.7035713e-36,0.0,0.3787875,0.37879,0.59675384,0.496195,0.45983166,0.33575982,0.22727,0.55195075,0.4071982,0.2314054,0.39857262,0.5662154,0.61157507,0.3448394,0.0,0.0,0.40740436,0.058208857,0.0,0.07021682,0.5303925,0.0,0.046177357,0.2865673,0.66722864,1
4916,34,0,2,0.0,0.1262577,0.104512244,0.3361788,0.104512244,0.21496104,0.2576363,0.28940535,0.2698408,1.8511905e-36,0.0,0.46680626,0.20747,0.3584592,0.31239662,0.34980038,0.45206553,0.16598,0.18138501,0.40145233,0.38023856,0.57790536,0.41208252,0.28346363,0.5447675,0.0,0.0,0.14030457,0.5264459,0.5259734,0.3369642,0.41195777,0.4505933,0.30681986,0.50776637,0.21628936,0
4917,34,1,1,0.2364,0.14386563,0.36170647,0.37551722,0.36170647,0.30871892,0.34798226,0.19476113,0.3100288,2.1416667e-36,0.0,0.17730625,0.14184,0.36516333,0.32258716,0.3826479,0.28353003,0.07092,0.20668828,0.26684117,0.1083145,0.59251314,0.29207093,0.70980054,0.36305115,0.0,0.0,0.6293974,0.27857208,0.06734835,0.08960893,0.2185473,0.14161305,0.04419736,0.21942884,0.60867965,0
4918,17,0,1,0.051116668,0.18667844,0.15454349,0.36807117,0.23112035,0.3287729,0.21622561,0.11888098,0.22077884,1.6297619e-36,0.0,0.11503125,0.18405,0.3580491,0.29685277,0.34134653,0.2597587,0.27607,0.26818696,0.29677984,0.30451617,0.6458614,0.3022717,0.51106113,0.35971043,0.0,0.0,0.24924546,0.3240123,0.25792354,0.12393011,0.4618226,0.18078452,0.09403772,0.37349328,0.51051414,1
4919,17,1,0,0.0,0.0,0.1371014,0.35655203,0.1371014,0.18722413,0.28223595,0.21091636,0.15667917,1.3380952e-36,0.0,0.21306875,0.11364,0.3733739,0.45976996,0.4981487,0.40711895,0.34091,0.3311719,0.122157305,0.26033202,0.25993848,0.42154223,0.5661262,0.289637,0.0,0.0,0.22418617,0.05777726,0.0,0.0,0.61155814,0.0,0.0,0.12799856,0.69223773,0
4920,17,1,1,0.37036666,0.39444378,0.28333184,0.31198353,0.28333184,0.2901972,0.24920794,0.21795043,0.24285454,1.7107143e-36,0.0,0.277775,0.27778,0.31922102,0.26953802,0.337209,0.29198882,0.33333,0.0404794,0.23888588,0.08484788,0.7301408,0.3570875,0.66105866,0.3321981,0.0,0.0,0.15193015,0.24555464,0.05238048,0.104544275,0.24368125,0.0826105,0.06874938,0.064001195,0.5736757,1
4921,18,0,2,0.11495,0.13989979,0.0,0.36160955,0.0,0.08944413,0.2154894,0.10748052,0.09980693,1.1821428e-36,0.0,0.08620625,0.06897,0.22421895,0.39972624,0.39534718,0.5337975,0.0,0.15074132,0.11120846,0.36865416,0.6779934,0.36286116,0.32538477,0.54284537,0.0,0.0,0.047086727,0.51643854,0.38747695,0.32222956,0.44504073,0.47528177,0.29665998,0.5260256,0.18463884,1
4922,5,0,1,0.6116167,0.7444215,0.2318216,0.4614205,0.2318216,0.3561485,0.43932086,0.25193995,0.13368547,2.4940476e-36,0.0,0.2867,0.09174,0.38958332,0.4133147,0.43311122,0.42008033,0.45872,0.33421004,0.4438072,0.4203525,0.7111365,0.44308686,0.6060354,0.44796962,0.0,0.0,0.62499744,0.35779935,0.17300032,0.14387108,0.39438418,0.09094739,0.05676418,0.24660449,0.5324145,0
4923,37,0,1,0.11038333,0.20151736,0.08279889,0.23222809,0.16558504,0.16959473,0.28436336,0.20379597,0.18923901,3.2178573e-36,0.0,0.24834375,0.13245,0.3552184,0.31671453,0.29031333,0.36033368,0.13245,0.19299844,0.2491736,0.30343178,0.60078686,0.38332567,0.3345007,0.53730345,0.0,0.0,0.2246743,0.15194935,0.18367347,0.06109942,0.3830638,0.09655818,0.040181667,0.2992201,0.6622647,0
4924,37,1,1,0.0,0.122200586,0.0,0.2663129,0.0,0.15363252,0.19360104,0.09230606,0.0,3.920238e-36,0.0,0.1506,0.0,0.33447078,0.18371181,0.12188419,0.25390726,0.0,0.35112017,0.12951566,0.0,0.85247445,0.19054031,0.6614133,0.4132671,0.0,0.0,0.16565949,0.25365886,0.057490773,0.07649581,0.21754539,0.0604449,0.07545664,0.14048623,0.6081845,1
4925,20,0,0,0.0,0.05228619,0.06343155,0.3537948,0.1268631,0.3264702,0.13237356,0.039230764,0.036246404,4.3571427e-37,0.0,0.03221875,0.05155,0.485797,0.3264531,0.34763888,0.24688776,0.10309,0.45066482,0.38788587,0.078723505,0.4721787,0.37878713,0.6786648,0.21985821,0.0,0.0,0.10260905,0.106121704,0.048104618,0.016001707,0.5887102,0.075864665,0.031568658,0.19591655,0.77708775,0
4926,20,0,1,0.18518333,0.22539353,0.13808316,0.2433413,0.13808316,0.2671484,0.15556931,0.12746467,0.13151434,1.5428571e-36,0.0,0.20833126,0.11111,0.40360805,0.38826308,0.2622744,0.43851638,0.07407,0.32380605,0.37823775,0.19798094,0.5734059,0.4236032,0.5299808,0.26343167,0.0,0.0,0.17373759,0.24404405,0.119134836,0.0905812,0.5849962,0.08947034,0.089347586,0.5129235,0.44820762,1
4927,20,1,0,0.0,0.0,0.0,0.25989637,0.0,0.20013495,0.24646872,0.13527945,0.08374194,2.6928571e-36,0.0,0.2205875,0.23529,0.1046012,0.13963827,0.2777017,0.15777834,0.0,0.0,0.12646805,0.08984208,0.7308865,0.1270083,0.7876285,0.14526822,0.0,0.0,0.079021,0.0928565,0.05612363,0.03733836,0.48588556,0.059007503,0.07366226,0.0,0.72385556,0
4928,21,0,0,0.0,0.19888024,0.0,0.5190985,0.0,0.2511296,0.41846067,0.07544468,0.0,7.0714287e-37,0.0,0.12255,0.09804,0.6827626,0.51048225,0.5950761,0.3055342,0.0,0.28571635,0.31617817,0.0,0.3272174,0.4540941,0.7083388,0.21153887,0.0,0.0,0.06610292,0.05148525,0.0,0.0,0.7699222,0.0,0.0612625,0.15207916,0.71915907,0
4929,6,0,0,0.7062167,0.5157315,0.42499778,0.6201567,0.5312568,0.58039004,0.35662135,0.2288448,0.36428544,2.2583333e-36,0.0,0.42373124,0.33898,0.6738524,0.48384708,0.37149978,0.3512381,0.25424,0.37045646,0.6377098,0.19414747,0.47317603,0.6155506,0.646964,0.2955683,0.0,0.0,0.5156234,0.044444446,0.04029304,0.0,0.6853794,0.084726945,0.0,0.29538393,0.6995351,1
4930,6,1,0,0.0,0.16905023,0.0,0.5071656,0.0,0.2901972,0.29315475,0.065385915,0.12143091,1.8154762e-36,0.0,0.0,0.0,0.2596534,0.5010514,0.337209,0.501315,0.0,0.12143091,0.4479137,0.0,0.5649331,0.37336707,0.92371345,0.17659625,0.0,0.0,0.34957203,0.08666588,0.0,0.15681797,0.3556439,0.0,0.0,0.12799856,0.77128005,1
4931,10,0,1,0.041666668,0.07607108,0.09586771,0.1810195,0.12781936,0.16282593,0.15725246,0.16715051,0.20085971,8.25e-37,0.0,0.21875,0.275,0.26858774,0.27399057,0.28662765,0.27524453,0.175,0.10928564,0.16124958,0.13363676,0.72886896,0.24120268,0.4840195,0.32774514,0.0,0.0,0.17187446,0.18944658,0.10660425,0.04728062,0.6155773,0.17435095,0.062184438,0.453465,0.56537396,1
4932,44,0,0,0.5509667,0.41912124,0.62704796,0.6751109,0.62704796,0.4638358,0.41245925,0.22509435,0.35831118,1.377381e-36,0.0,0.15495625,0.33058,0.56721663,0.41671902,0.4458948,0.21639086,0.24793,0.18063459,0.22210516,0.31555074,0.4962474,0.40446585,0.75510377,0.30851066,0.0,0.0,0.39446566,0.08666588,0.07857308,0.052273706,0.3556439,0.0826105,0.0,0.19199975,0.79499304,1
4933,44,0,2,0.3565,0.21695472,0.3391006,0.44616166,0.47473577,0.32415444,0.37106127,0.3097151,0.3469382,5.1107142e-36,0.0,0.334225,0.26738,0.29094905,0.3762005,0.32458726,0.23837245,0.16043,0.15584132,0.25868732,0.20418169,0.6697242,0.2924269,0.25729713,0.53863376,0.0,0.0,0.21597058,0.6603175,0.52380955,0.3650785,0.39829677,0.60317516,0.29464287,0.589205,0.18185453,1
4934,30,0,0,0.09058333,0.33074692,0.16999656,0.42560998,0.23800538,0.46431464,0.28638667,0.15692306,0.31085935,1.6488095e-36,0.0,0.2207875,0.27174,0.59520984,0.5056995,0.3482054,0.34568807,0.35326,0.39596373,0.30672356,0.124503635,0.4401999,0.5056235,0.6407474,0.37058657,0.0,0.0,0.3108384,0.07688208,0.050692763,0.02529474,0.42839417,0.0,0.06653425,0.20644966,0.7965225,1
4935,30,0,2,0.11905,0.18112017,0.08963293,0.33446878,0.1344494,0.1836025,0.2045173,0.20684028,0.19206586,1.8130953e-36,0.0,0.27901876,0.21429,0.24369597,0.31978548,0.3793601,0.35329157,0.14286,0.16913044,0.2111617,0.23181777,0.70109224,0.2912911,0.29587397,0.5783408,0.0,0.0,0.21786807,0.624557,0.41103426,0.26229376,0.40209132,0.3792341,0.24221611,0.3894638,0.20319293,1
4936,30,1,1,0.0,0.05812845,0.0,0.27612397,0.10744476,0.20786576,0.09728921,0.055099607,0.06139667,4.6714285e-36,0.0,0.08954375,0.14327,0.1619788,0.19809845,0.22223084,0.2276341,0.08596,0.020873556,0.09240676,0.06564237,0.8596617,0.14116152,0.7395163,0.3486733,0.0,0.0,0.3485889,0.32312053,0.027248599,0.07251577,0.21308002,0.02864875,0.12517944,0.13317871,0.6388732,1
4937,12,0,2,0.06218333,0.03784283,0.047226224,0.19683331,0.094095446,0.16062334,0.27435085,0.21795043,0.1888893,5.7690478e-36,0.0,0.32649374,0.14925,0.23698114,0.34396195,0.31456202,0.42820758,0.07463,0.108739205,0.2206163,0.3419268,0.67816955,0.40957594,0.23811457,0.5697749,0.0,0.0,0.10110343,0.43494403,0.4907058,0.23318519,0.47480127,0.42379335,0.23002054,0.42825162,0.23021239,0
4938,43,1,1,0.0,0.08976387,0.22566332,0.2950225,0.22566332,0.19260871,0.1568615,0.06943453,0.12894976,6.172857e-35,0.0,0.16593125,0.35398,0.13669299,0.31051496,0.3282561,0.23623231,0.0,0.1934283,0.28539562,0.1351564,0.71540725,0.27727833,0.5545776,0.37299934,0.0,0.0,0.06084356,0.14054054,0.042471044,0.028255463,0.30895752,0.08930678,0.0,0.10378355,0.68540287,0
4939,14,1,2,0.0,0.0,0.0,0.2852428,0.0,0.07914508,0.23161246,0.14265874,0.13246876,9.154762e-37,0.0,0.227275,0.18182,0.0443956,0.26306275,0.18393064,0.21016262,0.0,0.0,0.19545598,0.0,0.8214084,0.15686953,0.46409795,0.21199311,0.0,0.0,0.12500086,0.4814815,0.52380955,0.4646454,0.45161355,0.3671501,0.3437531,0.07111287,0.06517477,1
4940,15,1,0,0.0,0.0,0.13010162,0.2593963,0.19515243,0.30934575,0.18781035,0.1005916,0.18681286,3.822619e-36,0.0,0.12886874,0.15464,0.25090134,0.2273109,0.08690887,0.24688776,0.05155,0.03755783,0.33247513,0.19681257,0.7079981,0.19285558,0.624719,0.40968367,0.0,0.0,0.3140834,0.027224626,0.049363334,0.032840822,0.3033895,0.0,0.0,0.14073198,0.8852495,0
4941,33,0,1,0.31645,0.2567754,0.07822162,0.2854683,0.15644324,0.24034737,0.20386232,0.3610211,0.40228042,1.6571428e-36,0.0,0.435125,0.25316,0.37106058,0.3799991,0.40550393,0.2699997,0.18987,0.18444501,0.23813337,0.19332275,0.66531175,0.41323534,0.43055508,0.33664075,0.0,0.0,0.0,0.12839593,0.17460318,0.05808224,0.540472,0.030596668,0.038195476,0.35555667,0.6096841,0
4942,33,1,1,0.33333334,0.40571243,0.37871504,0.2575098,0.37871504,0.3482349,0.25930673,0.23305427,0.28854322,2.2559524e-36,0.0,0.375,0.5,0.34900483,0.39419982,0.4383717,0.53899336,0.2,0.36428544,0.42999887,0.38181928,0.5801837,0.40014288,0.649212,0.23699273,0.0,0.0,0.3403458,0.15600015,0.047142904,0.09409078,0.3172578,0.14869593,0.12375012,0.1535998,0.6432325,1
4943,2,1,2,0.0,0.08505761,0.13336563,0.30941847,0.13336563,0.091067776,0.15117489,0.13981451,0.21383557,2.302381e-36,0.0,0.1834375,0.27254,0.121129595,0.15529434,0.26156628,0.39428192,0.08386,0.015270846,0.15775584,0.12806983,0.8473894,0.18163764,0.4446875,0.414539,0.0,0.0,0.22916366,0.62815285,0.43577486,0.4875847,0.13508129,0.3644488,0.2469805,0.16134508,0.23266806,0
4944,3,0,2,0.0,0.074032374,0.0,0.47584,0.09306269,0.25418535,0.25115255,0.1431766,0.053178392,9.02381e-37,0.0,0.1368625,0.0,0.18171315,0.33453435,0.29536474,0.70621014,0.07299,0.0,0.19616549,0.22295956,0.5688287,0.34361,0.33846396,0.53564215,0.0,0.0,0.2509092,0.38518518,0.52380955,0.3717182,0.50492746,0.40386313,0.41250247,0.45511237,0.22852786,0
4945,17,1,1,0.26041666,0.21130517,0.19615968,0.27120766,0.19615968,0.22322726,0.2150426,0.18106566,0.22417398,2.649762e-35,0.0,0.1953125,0.20833,0.2680302,0.2305806,0.2985716,0.34824646,0.15625,0.18973443,0.41992077,0.11931853,0.72458,0.2088058,0.6910509,0.27310473,0.0,0.0,0.35256264,0.32331553,0.1709826,0.04875157,0.35962272,0.15408865,0.12823607,0.23875554,0.5788773,1
4946,4,0,0,0.33783334,0.47972453,0.51000243,0.5950731,0.7650036,0.46431464,0.46239984,0.3138461,0.43714255,2.5452382e-36,0.0,0.464525,0.67568,0.63517445,0.5848004,0.43290216,0.3689319,0.47297,0.49228078,0.54476017,0.46437627,0.3063054,0.60747623,0.6716876,0.19390078,0.0,0.0,0.18333505,0.052348454,0.0,0.06314746,0.72534615,0.06653152,0.0,0.20617318,0.6633801,0
4947,5,0,0,0.0,0.2567754,0.0,0.33544144,0.16139026,0.44080442,0.17961301,0.14897883,0.18444501,7.833334e-37,0.0,0.23734374,0.12658,0.35409525,0.4002872,0.29879415,0.2699997,0.12658,0.2766748,0.4082248,0.096661374,0.5639678,0.4617592,0.59475917,0.28009766,3.6592e-41,0.0,0.17628132,0.23333463,0.12087912,0.08041939,0.45161355,0.0,0.0,0.2461552,0.70561445,1
4948,19,1,0,0.0,0.0,0.0,0.25420937,0.0,0.38865626,0.18133423,0.14010875,0.1301009,1.5428571e-36,0.0,0.0,0.0,0.3515326,0.15529434,0.25449836,0.14941372,0.0,0.13746676,0.10141523,0.0,0.71311516,0.19461142,0.5731169,0.29711276,0.0,0.0,0.122766495,0.04727325,0.0,0.057025287,0.6522734,0.09011965,0.0,0.13963757,0.7324774,0
4949,20,0,0,0.22935,0.2791606,0.17152657,0.28918448,0.22869784,0.37087885,0.29619098,0.26388574,0.26136753,1.1023809e-36,0.0,0.2867,0.18349,0.58632106,0.60447305,0.58779573,0.22996262,0.18349,0.3676296,0.36983666,0.07005621,0.41733214,0.55455184,0.61628944,0.19463797,0.0,0.0,0.031109277,0.058559857,0.08494209,0.028255463,0.5683295,0.022329174,0.027874716,0.27675614,0.711038,0
4950,21,0,0,0.14881666,0.27168533,0.0,0.5131684,0.0,0.6163453,0.24933234,0.24302281,0.25789952,1.072619e-36,0.0,0.27901876,0.35714,0.593127,0.6002737,0.6623762,0.3061936,0.17857,0.19515501,0.52789885,0.27272588,0.30078575,0.68449056,0.66198105,0.15477383,0.0,0.0,0.18415317,0.023423424,0.0,0.0,0.5683295,0.0,0.0,0.2075671,0.83921355,0
4951,22,0,1,0.0,0.3073576,0.3825018,0.50026476,0.3825018,0.4352936,0.5385598,0.4315384,0.36428544,2.0261904e-36,0.0,0.31565624,0.20202,0.5696774,0.496195,0.3746763,0.5450822,0.30303,0.073592946,0.38004914,0.2314054,0.5025494,0.5267492,0.6896673,0.34531963,0.0,0.0,0.34374893,0.44200045,0.23571452,0.15681797,0.57637066,0.24782656,0.18562518,0.57599926,0.30177248,1
4952,24,1,2,0.0,0.14286149,0.0,0.12139806,0.0,0.14172289,0.15447009,0.18247013,0.17022331,2.6202382e-36,0.0,0.1467125,0.18779,0.14827572,0.19930695,0.17414483,0.23685777,0.0939,0.06841281,0.25234485,0.1075585,0.84523004,0.17378847,0.4756695,0.4301615,0.0,0.0,0.159142,0.5710282,0.44058815,0.58623576,0.20048137,0.2779375,0.26022175,0.17943913,0.23409224,0
4953,38,0,0,0.3268,0.19888024,0.2500032,0.39220762,0.2500032,0.5121099,0.3528895,0.15384737,0.14285818,1.6345239e-36,0.0,0.12255,0.19608,0.47252014,0.8561816,0.5289561,0.52717364,0.19608,0.42857456,0.632351,0.44920278,0.37207004,0.5609406,0.93715805,0.11806482,0.0,0.0,0.0,0.1019617,0.0,0.0,0.59274083,0.0,0.0,0.37646928,0.75175285,0
4954,7,0,1,0.0,0.09262415,0.058216777,0.17913298,0.058216777,0.25839463,0.20969364,0.07165499,0.033266548,9.25e-37,0.0,0.0285375,0.0,0.2039592,0.32320905,0.27715883,0.21141355,0.0,0.13307348,0.17180067,0.17434633,0.70385325,0.20251144,0.41774827,0.34431246,0.0,0.0,0.18922004,0.17009477,0.11014468,0.05862483,0.41573793,0.02316187,0.028914217,0.28710106,0.66623557,0
4955,39,0,0,0.39215,0.23865019,0.6000051,0.6229179,0.6000051,0.5121099,0.37280026,0.18461604,0.3428582,1.7007143e-35,0.0,0.14705625,0.35294,0.57764137,0.6676166,0.5157308,0.5123962,0.23529,0.6,0.6955877,0.3593607,0.27339333,0.6464169,0.7943751,0.26057637,0.0,0.0,0.3235296,0.06341407,0.057490773,0.0,0.42820704,0.18133469,0.07545664,0.46829125,0.7643399,0
4956,39,0,1,0.13333334,0.32456994,0.10119723,0.49829584,0.10119723,0.34547076,0.31733298,0.24908397,0.2891188,2.1821429e-36,0.0,0.1,0.16,0.3972551,0.4262556,0.18883704,0.47870794,0.32,0.058285672,0.5589985,0.18327326,0.5801837,0.52136785,0.6400084,0.32286385,0.0,0.0,0.21825306,0.27040026,0.11314297,0.025090875,0.38635454,0.0793045,0.0990001,0.6143992,0.458275,1
4957,40,0,1,0.0,0.08820188,0.0,0.18922253,0.110874526,0.18925695,0.24164526,0.17056751,0.12670577,7.5119046e-37,0.0,0.10869375,0.08696,0.43641555,0.33148265,0.38119116,0.3620669,0.08696,0.44348112,0.42065176,0.1328044,0.6279231,0.4382989,0.3073943,0.39666992,0.0,0.0,0.11956275,0.29391208,0.2459634,0.08181821,0.5976496,0.08619904,0.10760692,0.53425854,0.50528693,0
4958,40,0,2,0.10683333,0.13004097,0.24056815,0.088562444,0.24056815,0.19163801,0.22609594,0.32075465,0.36657315,1.5869048e-36,0.0,0.44070625,0.44872,0.23903178,0.15994564,0.25939128,0.37089118,0.19231,0.14011148,0.3100937,0.19580457,0.7438244,0.2751229,0.14241078,0.5300418,0.0,0.0,0.1297171,0.46075946,0.47739732,0.37715665,0.4455388,0.6274076,0.23497055,0.6075947,0.26161107,0
4959,11,0,1,0.17683333,0.26903805,0.20078795,0.2471006,0.23425686,0.34185347,0.27366036,0.15445152,0.15297803,1.4880952e-36,0.0,0.14920625,0.13263,0.30954418,0.32150048,0.32200423,0.34590286,0.07958,0.09663036,0.37069127,0.20255513,0.6937678,0.31778595,0.5608886,0.27648437,0.0,0.0,0.16197449,0.24010503,0.14926386,0.066202275,0.4123637,0.10462246,0.11428324,0.39514318,0.5711944,1
4960,28,0,1,0.0,0.061100293,0.0,0.3425914,0.0,0.2622252,0.24349594,0.1654322,0.087778226,2.3666667e-36,0.0,0.18825,0.18072,0.2698798,0.33819833,0.28439194,0.4354908,0.12048,0.26334196,0.5504523,0.32201874,0.63199705,0.41421375,0.593737,0.3312533,0.0,0.0,0.28991097,0.1879516,0.17039803,0.01889343,0.40536192,0.119432576,0.11182061,0.41638604,0.5638673,1
4961,31,0,1,0.17361666,0.21130517,0.0,0.5402856,0.2628935,0.49363166,0.29490134,0.3235518,0.5204109,1.9845238e-36,0.0,0.5859375,0.625,0.42160273,0.24727847,0.24588268,0.2108785,0.3125,0.2276784,0.4479137,0.15908882,0.5935265,0.34288827,0.51463604,0.18454182,0.0,0.0,0.21045685,0.45101985,0.048104618,0.09601024,0.41244146,0.0,0.063137315,0.5093869,0.6319089,1
4962,31,1,0,0.3268,0.19888024,0.51000243,0.2001063,0.51000243,0.08705872,0.36085328,0.39230764,0.43714255,1.2142857e-36,0.0,0.36765,0.78431,0.47252014,0.54190654,0.39671627,0.37941402,0.58824,0.14285818,0.21078545,0.0,0.5963309,0.5609406,0.8842762,0.016271422,0.0,0.0,0.26960915,0.0,0.0,0.0,0.50057435,0.0,0.12627463,0.07836662,0.7335331,1
4963,43,1,1,0.0,0.07349481,0.09042343,0.2699977,0.09042343,0.21610151,0.11670999,0.16693866,0.1033405,3.5238096e-37,0.0,0.2717375,0.07246,0.14116417,0.16887958,0.317661,0.29108077,0.14493,0.0,0.15579934,0.16600738,0.8069402,0.1921581,0.61086035,0.29349688,0.0,0.0,0.0975147,0.2042848,0.10102253,0.044806033,0.25967714,0.07080901,0.08839472,0.08228725,0.65949315,0
4964,32,0,1,0.0,0.059315156,0.0732746,0.3096381,0.1465492,0.37525356,0.18810737,0.22546312,0.20936213,2.1011904e-36,0.0,0.2193,0.2924,0.4642211,0.4195079,0.3549563,0.4869934,0.23392,0.21303414,0.5029213,0.17863034,0.61442935,0.43321547,0.50862575,0.25715387,0.0,0.0,0.079021,0.19651079,0.16445331,0.054704383,0.5576224,0.11526909,0.07194832,0.33488214,0.585991,1
4965,14,0,0,0.70423335,0.42857432,0.5312568,0.43903917,0.5312568,0.4836591,0.30725956,0.38140932,0.40476486,1.954762e-36,0.0,0.44014376,0.42254,0.6642559,0.5003013,0.5699304,0.5198904,0.56338,0.7183126,0.6056319,0.21510935,0.3404824,0.62227607,0.7630856,0.25591052,0.0,0.0,0.095486574,0.037681837,0.0,0.09091052,0.5142008,0.071835004,0.0,0.22260836,0.6826157,1
4966,14,0,2,0.0,0.20084794,0.0,0.411818,0.1250016,0.08619684,0.13061425,0.27189666,0.29142836,3.5595237e-36,0.0,0.49505,0.39604,0.15924193,0.13553193,0.2670965,0.30919278,0.09901,0.14427161,0.10643547,0.45364714,0.8601146,0.29976267,0.22324185,0.60158575,0.0,0.0,0.20220686,0.45882505,0.23109451,0.18449321,0.45161355,0.48593336,0.12132462,0.30117464,0.20775996,1
4967,1,1,2,0.0,0.08596032,0.21429026,0.13641961,0.21429026,0.109737515,0.16800116,0.23077103,0.36734545,8.583333e-37,0.0,0.2118625,0.42373,0.17408693,0.076356925,0.17146066,0.2554483,0.08475,0.0,0.22775428,0.1294291,0.9190397,0.11320627,0.37516773,0.45253032,0.0,0.0,0.3466364,0.43697464,0.3961607,0.5007637,0.14113013,0.5414713,0.5199609,0.22588387,0.28945857,0
4968,2,0,0,0.0,0.10713851,0.13327639,0.41061392,0.22213155,0.39297435,0.26425967,0.2460475,0.12693162,1.604762e-36,0.0,0.22006875,0.21127,0.43772903,0.37613958,0.34433421,0.38721722,0.21127,0.46176824,0.35959193,0.18822163,0.42908284,0.4456855,0.61325127,0.33702752,0.0,0.0,0.28645974,0.064539865,0.016716873,0.0,0.5026588,0.05272758,0.021940896,0.20425318,0.7692626,0
4969,2,0,1,0.033733334,0.20532092,0.07711237,0.36465505,0.10282924,0.34963217,0.26053038,0.2214655,0.22077884,3.379762e-36,0.0,0.15181875,0.16194,0.28334695,0.3611054,0.34813118,0.27173668,0.18219,0.17697716,0.3046542,0.1700394,0.6905745,0.3145601,0.5238464,0.38805336,0.0,0.0,0.29107973,0.18458459,0.18168876,0.06997845,0.43311864,0.15080743,0.11295911,0.42839754,0.59206617,1
4970,2,0,2,0.11276667,0.15097573,0.13747115,0.23339295,0.15464549,0.252257,0.23446591,0.25942126,0.27493352,2.070238e-36,0.0,0.2706375,0.21651,0.28788516,0.27339432,0.31941447,0.3695159,0.10825,0.10844778,0.24001999,0.279003,0.7041209,0.3031363,0.18815225,0.59034747,0.0,0.0,0.1201265,0.49473628,0.5280524,0.31744662,0.38361946,0.4147179,0.31730768,0.49749056,0.188163,1
4971,2,1,0,0.14245,0.34676242,0.10805676,0.28739405,0.10805676,0.36579463,0.23200087,0.23077103,0.42857456,2.3380953e-36,0.0,0.3205125,0.17094,0.267671,0.35173228,0.14410625,0.29037994,0.25641,0.3113548,0.73504007,0.06526819,0.68028545,0.35742414,0.7218509,0.26712024,0.0,0.0,0.4621842,0.06610247,0.03995361,0.026580647,0.3133538,0.0,0.052439116,0.097628035,0.87255996,1
4972,2,1,1,0.16181667,0.19694296,0.24519642,0.28761956,0.24519642,0.18195708,0.22317901,0.16346282,0.18681286,5.0333335e-36,0.0,0.12135625,0.12945,0.15511923,0.24533267,0.13095511,0.26536903,0.09709,0.11789006,0.26092333,0.17299469,0.818851,0.16688867,0.82503754,0.3238554,0.0,0.0,0.243168,0.22718562,0.12205298,0.07105109,0.24197398,0.08020163,0.10012004,0.12426992,0.58111954,1
4973,2,1,2,0.038666666,0.11766675,0.08875317,0.263287,0.11833331,0.10053106,0.15986982,0.17254081,0.1686496,3.9392858e-36,0.0,0.21751875,0.13921,0.14594094,0.16623819,0.20342132,0.26833808,0.06961,0.050715823,0.16212033,0.10630613,0.7827113,0.14370929,0.3815246,0.4734663,0.0,0.0,0.22177306,0.5791194,0.43751916,0.56759953,0.23228891,0.36800262,0.28712505,0.08909556,0.20779127,1
4974,34,0,0,0.42735,0.58515906,0.4060512,0.61445796,0.48726907,0.66541594,0.50444263,0.19990036,0.27843794,3.034524e-36,0.0,0.28045,0.32051,0.56551176,0.6120158,0.51878256,0.27427995,0.38462,0.65384865,0.5857337,0.29371068,0.3772443,0.5890678,0.71131223,0.2997695,0.0,0.0,0.43789488,0.06709567,0.06082849,0.020235792,0.5475803,0.06395412,0.0,0.17341802,0.7575121,1
4975,3,1,1,0.27321666,0.16627109,0.41803622,0.58831143,0.41803622,0.28543943,0.2459889,0.1929369,0.5971877,2.5369048e-36,0.0,0.4098375,0.65574,0.25452548,0.28121594,0.33168215,0.49204984,0.4918,0.23887654,0.3524593,0.50074834,0.7661798,0.36476472,0.9319569,0.0,0.0,0.0,0.5635214,0.26000026,0.07857308,0.052273706,0.25967714,0.0826105,0.20624815,0.12799856,0.629005,1
4976,35,0,0,0.0,0.3901128,0.0,0.34606636,0.0,0.58597046,0.24759081,0.15088937,0.28022295,2.3809524e-36,0.0,0.2403875,0.19231,0.61706185,0.71475786,0.7781738,0.66072476,0.38462,0.7005501,0.62019277,0.5874137,0.25993848,0.68696326,0.81207025,0.26145762,0.0,0.0,0.528844,0.05000065,0.0,0.06031533,0.63616526,0.0,0.0,0.14769389,0.78769577,1
